DATE_TIME,current_contract,next_contract,carry_contract
2022-11-28 01:00:00.000000,20221200,20231200,20220900
2023-09-14 13:00:00.000000,20231200,20241200,20230900
2024-08-23 10:00:00.000000,20241200,20251200,20240900
2025-09-12 13:30:00.000000,20251200,20261200,20250900
2026-06-20 09:04:58.097498,20261200,20271200,20260900
